date,open,high,low,close,adj close,volume
2016-01-04,2510.000000,2580.000000,2492.500000,2535.000000,2488.438965,1388000
2016-01-05,2525.000000,2525.000000,2450.000000,2465.000000,2419.724609,935400
2016-01-06,2440.000000,2445.000000,2365.000000,2390.000000,2346.102295,1116800
2016-01-07,2395.000000,2402.500000,2345.000000,2352.500000,2309.291260,1014400
2016-01-08,2300.000000,2305.000000,2225.000000,2250.000000,2208.673828,4199600
2016-01-12,2250.000000,2250.000000,2177.500000,2200.000000,2159.592041,1707400
2016-01-13,2240.000000,2292.500000,2220.000000,2290.000000,2247.938965,1392600
2016-01-14,2222.500000,2237.500000,2145.000000,2215.000000,2174.316406,2529800
2016-01-15,2250.000000,2265.000000,2157.500000,2182.500000,2142.413574,2109200
2016-01-18,2112.500000,2152.500000,2097.500000,2145.000000,2105.602295,1524800
2016-01-19,2127.500000,2157.500000,2112.500000,2152.500000,2112.964355,1746400
2016-01-20,2162.500000,2187.500000,2132.500000,2145.000000,2105.602295,2527000
2016-01-21,2197.500000,2252.500000,2145.000000,2145.000000,2105.602295,3338800
2016-01-22,2202.500000,2252.500000,2175.000000,2240.000000,2198.857422,2405800
2016-01-25,2415.000000,2457.500000,2372.500000,2392.500000,2348.556396,3668200
2016-01-26,2392.500000,2407.500000,2347.500000,2355.000000,2311.745117,1970800
2016-01-27,2450.000000,2465.000000,2410.000000,2445.000000,2400.092041,2081600
2016-01-28,2450.000000,2515.000000,2445.000000,2497.500000,2451.627686,2267000
2016-01-29,2745.000000,2850.000000,2730.000000,2800.000000,2748.571533,6988200
2016-02-01,2815.000000,2885.000000,2755.000000,2860.000000,2807.469482,3351000
2016-02-02,2850.000000,2890.000000,2830.000000,2855.000000,2802.561523,1575400
2016-02-03,2740.000000,2800.000000,2730.000000,2780.000000,2728.938965,2146800
2016-02-04,2745.000000,2765.000000,2695.000000,2720.000000,2670.041016,1484000
2016-02-05,2675.000000,2715.000000,2645.000000,2705.000000,2655.316650,1378200
2016-02-08,2645.000000,2745.000000,2605.000000,2715.000000,2665.133057,1278800
2016-02-09,2595.000000,2600.000000,2500.000000,2525.000000,2478.622803,2083800
2016-02-10,2555.000000,2585.000000,2427.500000,2462.500000,2417.270508,2257400
2016-02-12,2385.000000,2465.000000,2340.000000,2395.000000,2351.010254,3166000
2016-02-15,2457.500000,2490.000000,2375.000000,2470.000000,2424.633057,1896000
2016-02-16,2460.000000,2590.000000,2450.000000,2545.000000,2498.255371,1601200
2016-02-17,2525.000000,2600.000000,2510.000000,2545.000000,2498.255371,1321800
2016-02-18,2610.000000,2665.000000,2590.000000,2625.000000,2576.785889,983200
2016-02-19,2595.000000,2600.000000,2485.000000,2520.000000,2473.714355,1722200
2016-02-22,2495.000000,2570.000000,2475.000000,2565.000000,2517.887939,1041200
2016-02-23,2580.000000,2610.000000,2540.000000,2570.000000,2522.796143,843400
2016-02-24,2530.000000,2585.000000,2525.000000,2555.000000,2508.071533,730800
2016-02-25,2555.000000,2555.000000,2397.500000,2412.500000,2368.189209,3208800
2016-02-26,2397.500000,2400.000000,2287.500000,2312.500000,2270.025879,3161200
2016-02-29,2352.500000,2395.000000,2320.000000,2320.000000,2277.387939,1932800
2016-03-01,2292.500000,2297.500000,2245.000000,2282.500000,2240.576660,1812800
2016-03-02,2337.500000,2390.000000,2325.000000,2387.500000,2343.648193,1402000
2016-03-03,2372.500000,2392.500000,2350.000000,2382.500000,2338.739990,1296200
2016-03-04,2382.500000,2385.000000,2355.000000,2372.500000,2328.923828,1065600
2016-03-07,2372.500000,2372.500000,2322.500000,2327.500000,2284.750244,1041000
2016-03-08,2312.500000,2335.000000,2227.500000,2277.500000,2235.668457,1883400
2016-03-09,2242.500000,2250.000000,2205.000000,2237.500000,2196.403320,2011000
2016-03-10,2270.000000,2360.000000,2267.500000,2350.000000,2306.837158,2387200
2016-03-11,2325.000000,2325.000000,2270.000000,2290.000000,2247.938965,1851000
2016-03-14,2332.500000,2390.000000,2315.000000,2382.500000,2338.739990,1471200
2016-03-15,2400.000000,2430.000000,2370.000000,2380.000000,2336.285889,1479400
2016-03-16,2380.000000,2430.000000,2375.000000,2415.000000,2370.643066,1011800
2016-03-17,2432.500000,2462.500000,2402.500000,2422.500000,2378.005371,1490000
2016-03-18,2412.500000,2445.000000,2407.500000,2437.500000,2392.729736,1622400
2016-03-22,2500.000000,2525.000000,2475.000000,2510.000000,2463.898193,1596000
2016-03-23,2510.000000,2550.000000,2510.000000,2540.000000,2493.347168,1417800
2016-03-24,2535.000000,2535.000000,2445.000000,2452.500000,2407.454346,1822400
2016-03-25,2417.500000,2450.000000,2362.500000,2442.500000,2397.637939,1642000
2016-03-28,2492.500000,2525.000000,2472.500000,2525.000000,2478.622803,2102600
2016-03-29,2515.000000,2600.000000,2510.000000,2595.000000,2547.337158,1672400
2016-03-30,2600.000000,2710.000000,2595.000000,2685.000000,2635.683838,1893000
2016-03-31,2670.000000,2690.000000,2610.000000,2615.000000,2566.969727,2377600
2016-04-01,2600.000000,2645.000000,2550.000000,2565.000000,2517.887939,1555000
2016-04-04,2550.000000,2600.000000,2540.000000,2575.000000,2527.704346,840200
2016-04-05,2535.000000,2575.000000,2465.000000,2470.000000,2424.633057,1224000
2016-04-06,2480.000000,2545.000000,2460.000000,2535.000000,2488.438965,1345600
2016-04-07,2530.000000,2590.000000,2482.500000,2515.000000,2468.806152,1058600
2016-04-08,2465.000000,2565.000000,2460.000000,2540.000000,2493.347168,1249600
2016-04-11,2540.000000,2595.000000,2505.000000,2580.000000,2532.612305,1126200
2016-04-12,2575.000000,2630.000000,2560.000000,2620.000000,2571.877686,1030800
2016-04-13,2645.000000,2675.000000,2620.000000,2670.000000,2620.959473,767000
2016-04-14,2700.000000,2720.000000,2690.000000,2710.000000,2660.224854,993200
2016-04-15,2675.000000,2720.000000,2670.000000,2695.000000,2645.500244,634400
2016-04-18,2640.000000,2660.000000,2635.000000,2655.000000,2606.235107,821800
2016-04-19,2700.000000,2780.000000,2700.000000,2760.000000,2709.306396,1151000
2016-04-20,2775.000000,2780.000000,2675.000000,2695.000000,2645.500244,1951800
2016-04-21,2740.000000,2750.000000,2670.000000,2695.000000,2645.500244,2423800
2016-04-22,2830.000000,2860.000000,2765.000000,2840.000000,2787.836914,5602400
2016-04-25,2790.000000,2795.000000,2705.000000,2710.000000,2660.224854,1701600
2016-04-26,2685.000000,2700.000000,2605.000000,2660.000000,2611.143066,2396200
2016-04-27,2610.000000,2675.000000,2580.000000,2625.000000,2576.785889,3199800
2016-04-28,2630.000000,2695.000000,2600.000000,2600.000000,2552.245117,2283400
2016-05-02,2555.000000,2585.000000,2515.000000,2550.000000,2503.163574,2040200
2016-05-06,2550.000000,2555.000000,2477.500000,2495.000000,2449.173584,1520200
2016-05-09,2530.000000,2575.000000,2520.000000,2540.000000,2493.347168,852000
2016-05-10,2560.000000,2610.000000,2525.000000,2590.000000,2542.428955,1693200
2016-05-11,2605.000000,2620.000000,2495.000000,2575.000000,2527.704346,1522200
2016-05-12,2555.000000,2570.000000,2535.000000,2570.000000,2522.796143,611600
2016-05-13,2575.000000,2580.000000,2530.000000,2550.000000,2503.163574,619800
2016-05-16,2555.000000,2590.000000,2540.000000,2550.000000,2503.163574,859200
2016-05-17,2550.000000,2600.000000,2545.000000,2590.000000,2542.428955,624800
2016-05-18,2610.000000,2640.000000,2570.000000,2580.000000,2532.612305,878000
2016-05-19,2575.000000,2595.000000,2550.000000,2570.000000,2522.796143,688400
2016-05-20,2530.000000,2575.000000,2530.000000,2550.000000,2503.163574,952800
2016-05-23,2525.000000,2540.000000,2482.500000,2500.000000,2454.081787,1404200
2016-05-24,2500.000000,2505.000000,2467.500000,2490.000000,2444.265625,765200
2016-05-25,2530.000000,2565.000000,2520.000000,2555.000000,2508.071533,681200
2016-05-26,2585.000000,2595.000000,2540.000000,2550.000000,2503.163574,500400
2016-05-27,2565.000000,2570.000000,2540.000000,2550.000000,2503.163574,347800
2016-05-30,2560.000000,2600.000000,2560.000000,2600.000000,2552.245117,513000
2016-05-31,2605.000000,2650.000000,2585.000000,2645.000000,2596.418701,852400
2016-06-01,2665.000000,2690.000000,2630.000000,2645.000000,2596.418701,830400
2016-06-02,2625.000000,2625.000000,2565.000000,2570.000000,2522.796143,619600
2016-06-03,2590.000000,2620.000000,2590.000000,2615.000000,2566.969727,407600
2016-06-06,2595.000000,2675.000000,2590.000000,2655.000000,2606.235107,893800
2016-06-07,2665.000000,2795.000000,2645.000000,2785.000000,2733.847168,1892600
2016-06-08,2755.000000,2815.000000,2750.000000,2810.000000,2758.387939,1228400
2016-06-09,2825.000000,2860.000000,2810.000000,2845.000000,2792.745117,1532400
2016-06-10,2825.000000,2870.000000,2820.000000,2860.000000,2807.469482,1648600
2016-06-13,2810.000000,2835.000000,2785.000000,2810.000000,2758.387939,986200
2016-06-14,2775.000000,2795.000000,2695.000000,2745.000000,2694.581787,1629600
2016-06-15,2730.000000,2805.000000,2730.000000,2790.000000,2738.755371,881000
2016-06-16,2790.000000,2795.000000,2680.000000,2690.000000,2640.592041,1107600
2016-06-17,2715.000000,2725.000000,2665.000000,2705.000000,2655.316650,1120600
2016-06-20,2775.000000,2870.000000,2765.000000,2820.000000,2768.204346,1671000
2016-06-21,2855.000000,2945.000000,2820.000000,2940.000000,2886.000244,2377400
2016-06-22,2940.000000,3005.000000,2865.000000,2915.000000,2861.459473,2146000
2016-06-23,2940.000000,2970.000000,2900.000000,2955.000000,2900.724854,1521200
2016-06-24,2995.000000,3050.000000,2775.000000,2880.000000,2827.102295,2689800
2016-06-27,2925.000000,3060.000000,2925.000000,3060.000000,3003.796143,2274000
2016-06-28,3035.000000,3220.000000,3035.000000,3190.000000,3131.408447,2499600
2016-06-29,3155.000000,3180.000000,3100.000000,3135.000000,3077.418701,2160000
2016-06-30,3135.000000,3140.000000,3035.000000,3085.000000,3028.336914,2769400
2016-07-01,3100.000000,3140.000000,3065.000000,3105.000000,3047.969727,1462600
2016-07-04,3140.000000,3165.000000,3125.000000,3155.000000,3097.051270,1188200
2016-07-05,3160.000000,3240.000000,3115.000000,3210.000000,3151.041016,1617400
2016-07-06,3170.000000,3240.000000,3150.000000,3225.000000,3165.765625,1520600
2016-07-07,3250.000000,3315.000000,3170.000000,3285.000000,3224.663574,2402600
2016-07-08,3235.000000,3255.000000,3075.000000,3100.000000,3043.061523,2448800
2016-07-11,3155.000000,3240.000000,3150.000000,3210.000000,3151.041016,1401600
2016-07-12,3295.000000,3310.000000,3175.000000,3200.000000,3141.224854,2110400
2016-07-13,3265.000000,3265.000000,3120.000000,3135.000000,3077.418701,2002200
2016-07-14,3150.000000,3185.000000,2960.000000,2980.000000,2925.265381,3427400
2016-07-15,3000.000000,3015.000000,2955.000000,2995.000000,2939.990234,2179000
2016-07-19,2990.000000,3180.000000,2970.000000,3160.000000,3101.959473,1942400
2016-07-20,3120.000000,3240.000000,3115.000000,3225.000000,3165.765625,1909400
2016-07-21,3270.000000,3290.000000,3230.000000,3260.000000,3200.122803,1286600
2016-07-22,3300.000000,3300.000000,2885.000000,2930.000000,2876.184082,6150600
2016-07-25,2965.000000,3055.000000,2945.000000,2975.000000,2920.357422,1970600
2016-07-26,3045.000000,3095.000000,2950.000000,2970.000000,2915.449219,2589400
2016-07-27,2960.000000,2995.000000,2905.000000,2915.000000,2861.459473,2398200
2016-07-28,2895.000000,2915.000000,2820.000000,2830.000000,2778.020752,2352400
2016-07-29,2865.000000,2930.000000,2825.000000,2905.000000,2851.643066,2162400
2016-08-01,2855.000000,2965.000000,2835.000000,2905.000000,2851.643066,1656000
2016-08-02,2940.000000,2985.000000,2925.000000,2950.000000,2895.816650,1287600
2016-08-03,2885.000000,2905.000000,2835.000000,2845.000000,2792.745117,942400
2016-08-04,2860.000000,2860.000000,2800.000000,2840.000000,2787.836914,1370200
2016-08-05,2850.000000,2875.000000,2780.000000,2800.000000,2748.571533,884800
2016-08-08,2805.000000,2830.000000,2750.000000,2800.000000,2748.571533,1616600
2016-08-09,2805.000000,2860.000000,2760.000000,2855.000000,2802.561523,843600
2016-08-10,2850.000000,2905.000000,2840.000000,2900.000000,2846.734863,867000
2016-08-12,2910.000000,2960.000000,2880.000000,2960.000000,2905.632813,926400
2016-08-15,2925.000000,2950.000000,2895.000000,2895.000000,2841.826904,497800
2016-08-16,2895.000000,2915.000000,2850.000000,2895.000000,2841.826904,738200
2016-08-17,2895.000000,2895.000000,2855.000000,2875.000000,2822.194336,681200
2016-08-18,2825.000000,2835.000000,2740.000000,2745.000000,2694.581787,1533400
2016-08-19,2760.000000,2780.000000,2695.000000,2755.000000,2704.398193,1813000
2016-08-22,2760.000000,2820.000000,2760.000000,2810.000000,2758.387939,876400
2016-08-23,2810.000000,2845.000000,2795.000000,2825.000000,2773.112549,756400
2016-08-24,2835.000000,2860.000000,2785.000000,2850.000000,2797.653320,1003400
2016-08-25,2870.000000,2915.000000,2870.000000,2890.000000,2836.918701,1276400
2016-08-26,2860.000000,2880.000000,2815.000000,2815.000000,2763.296387,507000
2016-08-29,2855.000000,2865.000000,2835.000000,2850.000000,2797.653320,512600
2016-08-30,2835.000000,2835.000000,2775.000000,2785.000000,2733.847168,974200
2016-08-31,2775.000000,2820.000000,2775.000000,2805.000000,2753.479736,758400
2016-09-01,2805.000000,2810.000000,2770.000000,2805.000000,2753.479736,580600
2016-09-02,2795.000000,2825.000000,2775.000000,2805.000000,2753.479736,1037800
2016-09-05,2820.000000,2820.000000,2765.000000,2780.000000,2728.938965,934800
2016-09-06,2780.000000,2930.000000,2780.000000,2925.000000,2871.275635,1311200
2016-09-07,2935.000000,3065.000000,2925.000000,2985.000000,2930.173584,1783000
2016-09-08,2950.000000,2950.000000,2875.000000,2900.000000,2846.734863,1221200
2016-09-09,2885.000000,2930.000000,2860.000000,2915.000000,2861.459473,765400
2016-09-12,2865.000000,2925.000000,2860.000000,2875.000000,2822.194336,660600
2016-09-13,2880.000000,2880.000000,2840.000000,2855.000000,2802.561523,812800
2016-09-14,2880.000000,2910.000000,2830.000000,2840.000000,2787.836914,756200
2016-09-15,2800.000000,2835.000000,2795.000000,2810.000000,2758.387939,672400
2016-09-16,2830.000000,2830.000000,2750.000000,2805.000000,2753.479736,1097000
2016-09-20,2790.000000,2815.000000,2760.000000,2770.000000,2719.122803,774600
2016-09-21,2780.000000,2830.000000,2755.000000,2830.000000,2778.020752,1016800
2016-09-23,2835.000000,2865.000000,2810.000000,2855.000000,2802.561523,725600
2016-09-26,2875.000000,2910.000000,2860.000000,2890.000000,2836.918701,955000
2016-09-27,2900.000000,2910.000000,2850.000000,2905.000000,2851.643066,886200
2016-09-28,2995.000000,3035.000000,2921.000000,2960.000000,2930.855469,1908000
2016-09-29,2990.000000,3020.000000,2945.000000,2981.000000,2951.648682,1470000
2016-09-30,2961.000000,3040.000000,2954.000000,2992.000000,2962.540283,957300
2016-10-03,3000.000000,3015.000000,2952.000000,3010.000000,2980.363037,618000
2016-10-04,3020.000000,3075.000000,3010.000000,3050.000000,3019.969238,839600
2016-10-05,3065.000000,3075.000000,3020.000000,3045.000000,3015.018555,993900
2016-10-06,3070.000000,3070.000000,3020.000000,3030.000000,3000.166260,669800
2016-10-07,3005.000000,3035.000000,2976.000000,3035.000000,3005.116943,649600
2016-10-11,3025.000000,3040.000000,3005.000000,3030.000000,3000.166260,576900
2016-10-12,3000.000000,3025.000000,2998.000000,3010.000000,2980.363037,374300
2016-10-13,2995.000000,2995.000000,2927.000000,2983.000000,2953.628906,921500
2016-10-14,2988.000000,3060.000000,2985.000000,3045.000000,3015.018555,821500
2016-10-17,3005.000000,3035.000000,2968.000000,3030.000000,3000.166260,738900
2016-10-18,3030.000000,3055.000000,3025.000000,3045.000000,3015.018555,507100
2016-10-19,3020.000000,3020.000000,2984.000000,3010.000000,2980.363037,494000
2016-10-20,3020.000000,3050.000000,3000.000000,3025.000000,2995.215332,841600
2016-10-21,3015.000000,3015.000000,2987.000000,3005.000000,2975.412354,726900
2016-10-24,2985.000000,3005.000000,2958.000000,2971.000000,2941.747070,853000
2016-10-25,2978.000000,3065.000000,2946.000000,3060.000000,3029.870850,1112700
2016-10-26,3055.000000,3110.000000,3045.000000,3110.000000,3079.378418,939700
2016-10-27,3120.000000,3140.000000,3100.000000,3115.000000,3084.329346,989500
2016-10-28,3080.000000,3195.000000,3000.000000,3050.000000,3019.969238,4657300
2016-10-31,3000.000000,3090.000000,2980.000000,3055.000000,3024.919922,1300100
2016-11-01,3040.000000,3070.000000,3010.000000,3025.000000,2995.215332,965900
2016-11-02,2983.000000,2990.000000,2871.000000,2896.000000,2867.485596,1568600
2016-11-04,2877.000000,2900.000000,2844.000000,2869.000000,2840.751465,1054100
2016-11-07,2880.000000,2887.000000,2828.000000,2847.000000,2818.968018,770800
2016-11-08,2859.000000,2867.000000,2846.000000,2851.000000,2822.928711,572700
2016-11-09,2865.000000,2907.000000,2723.000000,2763.000000,2735.795166,1609900
2016-11-10,2879.000000,2890.000000,2810.000000,2832.000000,2804.115723,1235000
2016-11-11,2830.000000,2835.000000,2642.000000,2651.000000,2624.897949,2382500
2016-11-14,2665.000000,2721.000000,2616.000000,2720.000000,2693.218506,1976400
2016-11-15,2693.000000,2714.000000,2655.000000,2710.000000,2683.316895,923200
2016-11-16,2745.000000,2806.000000,2745.000000,2801.000000,2773.420898,1115200
2016-11-17,2789.000000,2820.000000,2770.000000,2800.000000,2772.430664,799200
2016-11-18,2800.000000,2810.000000,2764.000000,2769.000000,2741.736084,1073700
2016-11-21,2769.000000,2773.000000,2686.000000,2706.000000,2679.356201,1873800
2016-11-22,2680.000000,2732.000000,2661.000000,2729.000000,2702.129883,1230800
2016-11-24,2740.000000,2745.000000,2680.000000,2737.000000,2710.051025,1128800
2016-11-25,2750.000000,2760.000000,2734.000000,2751.000000,2723.913330,985800
2016-11-28,2757.000000,2799.000000,2752.000000,2794.000000,2766.489746,799000
2016-11-29,2800.000000,2820.000000,2775.000000,2786.000000,2758.568604,804200
2016-11-30,2773.000000,2796.000000,2760.000000,2781.000000,2753.617920,770400
2016-12-01,2775.000000,2785.000000,2748.000000,2760.000000,2732.824707,1450100
2016-12-02,2732.000000,2737.000000,2658.000000,2670.000000,2643.710693,1644900
2016-12-05,2624.000000,2638.000000,2554.000000,2593.000000,2567.468994,1607000
2016-12-06,2593.000000,2607.000000,2564.000000,2599.000000,2573.409912,1183800
2016-12-07,2648.000000,2673.000000,2620.000000,2669.000000,2642.720703,999700
2016-12-08,2687.000000,2720.000000,2647.000000,2720.000000,2693.218506,1686800
2016-12-09,2727.000000,2741.000000,2650.000000,2653.000000,2626.878174,2460000
2016-12-12,2680.000000,2718.000000,2641.000000,2698.000000,2671.435059,1053300
2016-12-13,2653.000000,2675.000000,2618.000000,2640.000000,2614.006104,1504500
2016-12-14,2649.000000,2701.000000,2634.000000,2676.000000,2649.651611,1323900
2016-12-15,2676.000000,2694.000000,2654.000000,2675.000000,2648.661621,663100
2016-12-16,2660.000000,2709.000000,2660.000000,2689.000000,2662.523682,1116400
2016-12-19,2678.000000,2718.000000,2674.000000,2713.000000,2686.287354,881600
2016-12-20,2720.000000,2820.000000,2720.000000,2809.000000,2781.342041,1317400
2016-12-21,2825.000000,2839.000000,2778.000000,2791.000000,2763.519287,860000
2016-12-22,2770.000000,2805.000000,2752.000000,2762.000000,2734.804932,644700
2016-12-26,2751.000000,2772.000000,2726.000000,2753.000000,2725.893555,462900
2016-12-27,2752.000000,2785.000000,2743.000000,2765.000000,2737.775391,549600
2016-12-28,2769.000000,2820.000000,2761.000000,2809.000000,2781.342041,473800
2016-12-29,2810.000000,2821.000000,2785.000000,2794.000000,2766.489746,505300
2016-12-30,2800.000000,2920.000000,2799.000000,2888.000000,2859.564209,1484900
2017-01-04,2910.000000,2986.000000,2880.000000,2930.000000,2901.150879,1570300
2017-01-05,2930.000000,2967.000000,2898.000000,2965.000000,2935.806152,997000
2017-01-06,2956.000000,3030.000000,2954.000000,3010.000000,2980.363037,1080400
